index,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
14258,Turangi,Turangi,-38.9889,175.8142,New Zealand,NZ,NZL,Waikato,,3240.0,1554981086
14262,Hokitika,Hokitika,-42.7072,171.01,New Zealand,NZ,NZL,West Coast,,3078.0,1554205461
14268,Renwick,Renwick,-41.2805,174.0166,New Zealand,NZ,NZL,Marlborough,,2928.0,1554865401
14308,Kaikoura,Kaikoura,-42.4012,173.6897,New Zealand,NZ,NZL,Canterbury,,2172.0,1554578431
14312,Te Anau,Te Anau,-45.4074,167.7585,New Zealand,NZ,NZL,Southland,,1857.0,1554603580
14358,Halfmoon Bay,Halfmoon Bay,-46.8876,168.1666,New Zealand,NZ,NZL,Southland,,310.0,1554077152
14393,Glencoe,Glencoe,-46.0947,168.9604,New Zealand,NZ,NZL,Southland,,9750.0,1554979133
15069,Westport,Westport,-41.7638,171.6028,New Zealand,NZ,NZL,West Coast,,3900.0,1554650685
167,Vienna,Vienna,48.2,16.3666,Austria,AT,AUT,Wien,primary,2400000.0,1040261752
1384,Linz,Linz,48.3192,14.2888,Austria,AT,AUT,Oberösterreich,admin,349161.0,1040261171
1710,Graz,Graz,47.0778,15.41,Austria,AT,AUT,Steiermark,admin,263234.0,1040184559
2043,Salzburg,Salzburg,47.8105,13.04,Austria,AT,AUT,Salzburg,admin,206279.0,1040312147
2505,Innsbruck,Innsbruck,47.2804,11.41,Austria,AT,AUT,Tirol,admin,155214.0,1040038924
3368,Klagenfurt,Klagenfurt,46.6203,14.31,Austria,AT,AUT,Kärnten,admin,90610.0,1040149651
4418,Bregenz,Bregenz,47.5167,9.7667,Austria,AT,AUT,Vorarlberg,admin,26928.0,1040174258
4881,Eisenstadt,Eisenstadt,47.8333,16.5333,Austria,AT,AUT,Burgenland,admin,13165.0,1040751740
5934,Sankt Pölten,Sankt Polten,48.2,15.6333,Austria,AT,AUT,Niederösterreich,admin,,1040313109
7222,Wiener Neustadt,Wiener Neustadt,47.816,16.25,Austria,AT,AUT,Niederösterreich,minor,82762.0,1040389518
159,George Town,George Town,5.4136,100.3294,Malaysia,MY,MYS,Pulau Pinang,admin,2500000.0,1458236750
328,Kuala Lumpur,Kuala Lumpur,3.1667,101.7,Malaysia,MY,MYS,Kuala Lumpur ,primary,1448000.0,1458988644
637,Klang,Klang,3.0204,101.55,Malaysia,MY,MYS,Selangor,,956000.0,1458509635
687,Johor Bahru,Johor Bahru,1.48,103.73,Malaysia,MY,MYS,Johor,admin,875000.0,1458747615
738,Butterworth,Butterworth,5.4171,100.4,Malaysia,MY,MYS,Pulau Pinang,,821652.0,1458469233
767,Melaka,Melaka,2.2064,102.2465,Malaysia,MY,MYS,Melaka,admin,788706.0,1458467506
854,Ipoh,Ipoh,4.6,101.065,Malaysia,MY,MYS,Perak,admin,673318.0,1458423505
955,Kuching,Kuching,1.53,110.33,Malaysia,MY,MYS,Sarawak,admin,570407.0,1458462262
1012,Kota Kinabalu,Kota Kinabalu,5.98,116.11,Malaysia,MY,MYS,Sabah,admin,527671.0,1458441859
1034,Kota Bharu,Kota Bharu,6.12,102.23,Malaysia,MY,MYS,Kelantan,admin,505583.0,1458150101
1086,Shah Alam,Shah Alam,3.0667,101.55,Malaysia,MY,MYS,Selangor,admin,481654.0,1458194263
1259,Sandakan,Sandakan,5.843,118.108,Malaysia,MY,MYS,Sabah,,392288.0,1458405180
1313,Seremban,Seremban,2.7105,101.94,Malaysia,MY,MYS,Negeri Sembilan,admin,372917.0,1458051507
1328,Kuantan,Kuantan,3.83,103.32,Malaysia,MY,MYS,Pahang,admin,366229.0,1458763489
1345,Sungai Petani,Sungai Petani,5.6497,100.4793,Malaysia,MY,MYS,Kedah,,358499.0,1458639918
1372,Kuala Terengganu,Kuala Terengganu,5.3304,103.12,Malaysia,MY,MYS,Terengganu,admin,350210.0,1458475563
1423,Alor Setar,Alor Setar,6.1133,100.3729,Malaysia,MY,MYS,Kedah,admin,336475.0,1458273978
1533,Tawau,Tawau,4.271,117.896,Malaysia,MY,MYS,Sabah,,306462.0,1458745722
1852,Taiping,Taiping,4.865,100.72,Malaysia,MY,MYS,Perak,,237095.0,1458446120
1922,Miri,Miri,4.3999,113.9845,Malaysia,MY,MYS,Sarawak,,228212.0,1458079883
2061,Sibu,Sibu,2.303,111.843,Malaysia,MY,MYS,Sarawak,,203832.0,1458970454
2109,Batu Pahat,Batu Pahat,1.8504,102.9333,Malaysia,MY,MYS,Johor,,199619.0,1458310769
2165,Muar,Muar,2.0337,102.5666,Malaysia,MY,MYS,Johor,,191346.0,1458170112
2354,Kluang,Kluang,2.0383,103.3179,Malaysia,MY,MYS,Johor,,169828.0,1458692921
2560,Bintulu,Bintulu,3.1664,113.036,Malaysia,MY,MYS,Sarawak,,151617.0,1458164361
3166,Lahad Datu,Lahad Datu,5.0464,118.336,Malaysia,MY,MYS,Sabah,,105622.0,1458472057
3237,Teluk Intan,Teluk Intan,4.0119,101.0314,Malaysia,MY,MYS,Perak,,101659.0,1458126062
3451,Cukai,Cukai,4.2332,103.4479,Malaysia,MY,MYS,Terengganu,,82425.0,1458033606
3627,Putrajaya,Putrajaya,2.914,101.7019,Malaysia,MY,MYS,Putrajaya,admin,67964.0,1458000206
3671,Kangar,Kangar,6.433,100.19,Malaysia,MY,MYS,Perlis,admin,63869.0,1458939333
5777,Labuan,Labuan,5.2803,115.2475,Malaysia,MY,MYS,Labuan,admin,,1458460967
8280,Raub,Raub,3.7927,101.8423,Malaysia,MY,MYS,Pahang,,40024.0,1458881822
10585,Kuala Lipis,Kuala Lipis,4.184,102.042,Malaysia,MY,MYS,Pahang,,15448.0,1458124212
111,Tel Aviv-Yafo,Tel Aviv-Yafo,32.08,34.77,Israel,IL,ISR,Tel Aviv,admin,3112000.0,1376401542
476,Jerusalem,Jerusalem,31.7784,35.2066,Israel,IL,ISR,,primary,1029300.0,1376261644
489,Haifa,Haifa,32.8204,34.98,Israel,IL,ISR,Haifa,admin,1011000.0,1376133727
2041,Beersheba,Beersheba,31.25,34.83,Israel,IL,ISR,Southern,admin,206408.0,1376023307
2562,Nazareth,Nazareth,32.704,35.2955,Israel,IL,ISR,Northern,admin,151459.0,1376505625
3672,Ramla,Ramla,31.9167,34.8667,Israel,IL,ISR,Central,admin,63860.0,1376321361
107,Casablanca,Casablanca,33.6,-7.6164,Morocco,MA,MAR,Casablanca-Settat,admin,3181000.0,1504175315
255,Rabat,Rabat,34.0253,-6.8361,Morocco,MA,MAR,Rabat-Salé-Kénitra,primary,1705000.0,1504023252
497,Fès,Fes,34.0546,-5.0004,Morocco,MA,MAR,Fès-Meknès,admin,1002000.0,1504861997
693,Marrakech,Marrakech,31.63,-8.0,Morocco,MA,MAR,Marrakech-Safi,admin,872000.0,1504172585
737,Agadir,Agadir,30.44,-9.62,Morocco,MA,MAR,Souss-Massa,admin,825467.0,1504116858
798,Tangier,Tangier,35.7473,-5.8327,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,admin,750060.0,1504861504
842,Meknès,Meknes,33.9004,-5.56,Morocco,MA,MAR,Fès-Meknès,,697628.0,1504333193
979,Kenitra,Kenitra,34.2704,-6.58,Morocco,MA,MAR,Rabat-Salé-Kénitra,,551786.0,1504534876
1213,Oujda-Angad,Oujda-Angad,34.69,-1.91,Morocco,MA,MAR,Oriental,admin,409391.0,1504891036
1365,Safi,Safi,32.32,-9.24,Morocco,MA,MAR,Marrakech-Safi,,353476.0,1504000717
1532,Ksar El Kebir,Ksar El Kebir,35.0204,-5.91,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,306600.0,1504230428
1920,Errachidia,Errachidia,31.9404,-4.45,Morocco,MA,MAR,Drâa-Tafilalet,,228489.0,1504005759
2108,Taza,Taza,34.2204,-4.02,Morocco,MA,MAR,Fès-Meknès,,199633.0,1504405154
2251,El Jadid,El Jadid,33.2604,-8.51,Morocco,MA,MAR,Casablanca-Settat,,180470.0,1504964063
2431,Settat,Settat,33.0104,-7.62,Morocco,MA,MAR,Casablanca-Settat,,161748.0,1504720478
2925,Larache,Larache,35.2004,-6.16,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,120082.0,1504637172
2993,Guelmim,Guelmim,28.98,-10.07,Morocco,MA,MAR,Guelmim-Oued Noun,admin,115267.0,1504110861
3606,Ouezzane,Ouezzane,34.8103,-5.57,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,69658.0,1504736892
5456,Béni Mellal,Beni Mellal,32.3373,-6.3498,Morocco,MA,MAR,Béni Mellal-Khénifra,admin,,1504131639
7542,Tan-Tan,Tan-Tan,28.4304,-11.1,Morocco,MA,MAR,Guelmim-Oued Noun,,64868.0,1504164174
7702,Tiznit,Tiznit,29.7104,-9.74,Morocco,MA,MAR,Souss-Massa,,57705.0,1504399838
99,Pyongyang,Pyongyang,39.0194,125.7547,"Korea, North",KP,PRK,P’yŏngyang,primary,3300000.0,1408738594
424,Namp’o,Namp'o,38.7669,125.4524,"Korea, North",KP,PRK,,admin,1127000.0,1408892768
779,Hamhŭng,Hamhung,39.9101,127.5454,"Korea, North",KP,PRK,Hamnam,admin,773000.0,1408482040
795,Hŭngnam,Hungnam,39.8231,127.6232,"Korea, North",KP,PRK,Hamnam,,751322.0,1408328889
855,Ch’ŏngjin,Ch'ongjin,41.7846,129.79,"Korea, North",KP,PRK,Hambuk,minor,672614.0,1408498177
1236,Sunch’ŏn,Sunch'on,39.4236,125.939,"Korea, North",KP,PRK,P’yŏngnam,,400629.0,1408510801
1418,Kaesŏng,Kaesong,37.964,126.5644,"Korea, North",KP,PRK,Hwangnam,minor,338155.0,1408725697
1447,Wŏnsan,Wonsan,39.1605,127.4308,"Korea, North",KP,PRK,Kangwŏn,admin,329207.0,1408692125
1568,Kanggye,Kanggye,40.9732,126.6032,"Korea, North",KP,PRK,Chagang,admin,299514.0,1408728939
1608,Sinŭiju,Sinuiju,40.0859,124.4213,"Korea, North",KP,PRK,P’yŏngbuk,admin,288112.0,1408740449
1925,Hyesan,Hyesan,41.3927,128.1927,"Korea, North",KP,PRK,Yanggang,admin,227461.0,1408642146
1951,Haeju,Haeju,38.0394,125.7144,"Korea, North",KP,PRK,Hwangnam,admin,224231.0,1408348983
2197,Kimch’aek-si,Kimch'aek-si,40.6723,129.2027,"Korea, North",KP,PRK,Hambuk,minor,187270.0,1408037150
2202,Manp’o,Manp'o,41.1454,126.2958,"Korea, North",KP,PRK,Chagang,,186827.0,1408334845
2511,Sariwŏn,Sariwon,38.507,125.762,"Korea, North",KP,PRK,Hwangbuk,admin,154942.0,1408018673
2687,Chŏngju,Chongju,39.6813,125.2163,"Korea, North",KP,PRK,P’yŏngbuk,,141769.0,1408650871
5805,P’yŏngsŏng,P'yongsong,39.2464,125.8719,"Korea, North",KP,PRK,P’yŏngnam,admin,,1408000381
6142,Rajin,Rajin,42.2556,130.2831,"Korea, North",KP,PRK,Nasŏn,admin,,1408449973
7258,Namsan,Namsan,42.2304,129.2304,"Korea, North",KP,PRK,Hambuk,minor,80146.0,1408000884
7360,Munch’ŏn,Munch'on,39.3813,127.2517,"Korea, North",KP,PRK,Kangwŏn,,73619.0,1408134393
7438,Ongjin,Ongjin,37.9371,125.3571,"Korea, North",KP,PRK,Hwangnam,,69195.0,1408748147
7513,P’yŏngsan,P'yongsan,38.3367,126.3866,"Korea, North",KP,PRK,Hwangbuk,,66260.0,1408433221
7639,Sŏnbong,Sonbong,42.3377,130.4027,"Korea, North",KP,PRK,Nasŏn,minor,60864.0,1408519732
7947,Changyŏn,Changyon,38.2517,125.1021,"Korea, North",KP,PRK,Hwangnam,,48984.0,1408800916
9950,Sil-li,Sil-li,39.488,125.464,"Korea, North",KP,PRK,P’yŏngnam,,19463.0,1408623890
14561,Ch’osan-ŭp,Ch'osan-up,40.8255,125.8008,"Korea, North",KP,PRK,Chagang,,7786.0,1408838898
15074,P’ungsan,P'ungsan,40.8175,128.1553,"Korea, North",KP,PRK,Yanggang,,3839.0,1408098792
15164,Tae-dong,Tae-dong,40.6171,125.4501,"Korea, North",KP,PRK,P’yŏngbuk,,1884.0,1408763732
98,Rome,Rome,41.896,12.4833,Italy,IT,ITA,Lazio,primary,3339000.0,1380382862
120,Milan,Milan,45.47,9.205,Italy,IT,ITA,Lombardy,admin,2945000.0,1380724377
179,Naples,Naples,40.84,14.245,Italy,IT,ITA,Campania,admin,2250000.0,1380646673
264,Turin,Turin,45.0704,7.67,Italy,IT,ITA,Piedmont,admin,1652000.0,1380244627
306,Florence,Florence,43.78,11.25,Italy,IT,ITA,Tuscany,admin,1500000.0,1380726561
640,Salerno,Salerno,40.6804,14.7699,Italy,IT,ITA,Campania,minor,954265.0,1380863448
704,Palermo,Palermo,38.125,13.35,Italy,IT,ITA,Sicilia,admin,863000.0,1380428434
852,Catania,Catania,37.5,15.08,Italy,IT,ITA,Sicilia,minor,674542.0,1380562508
876,Genoa,Genoa,44.41,8.93,Italy,IT,ITA,Liguria,admin,647497.0,1380716540
1048,Bari,Bari,41.1142,16.8728,Italy,IT,ITA,Puglia,admin,500577.0,1380991126
1077,Bologna,Bologna,44.5004,11.34,Italy,IT,ITA,Emilia-Romagna,admin,488172.0,1380202039
1386,Verona,Verona,45.4404,10.99,Italy,IT,ITA,Veneto,minor,347459.0,1380324879
1504,Pescara,Pescara,42.4554,14.2187,Italy,IT,ITA,Abruzzo,minor,314789.0,1380000966
1596,Cagliari,Cagliari,39.2224,9.104,Italy,IT,ITA,Sardegna,admin,291511.0,1380685705
1681,Venice,Venice,45.4387,12.335,Italy,IT,ITA,Veneto,admin,270816.0,1380660414
1766,Messina,Messina,38.2005,15.55,Italy,IT,ITA,Sicilia,minor,252026.0,1380622386
1781,Caserta,Caserta,41.06,14.3374,Italy,IT,ITA,Campania,minor,250000.0,1380614087
1782,Como,Como,45.81,9.08,Italy,IT,ITA,Lombardy,minor,250000.0,1380994905
1995,Trieste,Trieste,45.6504,13.8,Italy,IT,ITA,Friuli-Venezia Giulia,admin,216035.0,1380102581
2065,Pisa,Pisa,43.7205,10.4,Italy,IT,ITA,Tuscany,minor,203336.0,1380310225
2079,Taranto,Taranto,40.5084,17.23,Italy,IT,ITA,Puglia,minor,202033.0,1380707445
2101,Bergamo,Bergamo,45.7004,9.67,Italy,IT,ITA,Lombardy,minor,200000.0,1380253521
2252,Reggio di Calabria,Reggio di Calabria,38.115,15.6414,Italy,IT,ITA,Calabria,minor,180353.0,1380630212
2285,Treviso,Treviso,45.67,12.24,Italy,IT,ITA,Veneto,minor,177309.0,1380900516
2304,Modena,Modena,44.65,10.92,Italy,IT,ITA,Emilia-Romagna,minor,175502.0,1380306270
2392,Parma,Parma,44.8104,10.32,Italy,IT,ITA,Emilia-Romagna,minor,166011.0,1380655938
2426,Lecce,Lecce,40.3604,18.15,Italy,IT,ITA,Puglia,minor,162582.0,1380057273
2493,Livorno,Livorno,43.5511,10.3023,Italy,IT,ITA,Tuscany,minor,156274.0,1380159305
2506,Foggia,Foggia,41.4605,15.56,Italy,IT,ITA,Puglia,minor,155203.0,1380084447
2586,Perugia,Perugia,43.1104,12.39,Italy,IT,ITA,Umbria,admin,149125.0,1380939013
2756,Ravenna,Ravenna,44.4204,12.22,Italy,IT,ITA,Emilia-Romagna,minor,134631.0,1380964180
2792,Ferrara,Ferrara,44.8504,11.6099,Italy,IT,ITA,Emilia-Romagna,minor,130992.0,1380682411
2897,Siracusa,Siracusa,37.0704,15.29,Italy,IT,ITA,Sicilia,minor,123657.0,1380071816
2918,Sassari,Sassari,40.73,8.57,Italy,IT,ITA,Sardegna,minor,120729.0,1380371433
2936,Udine,Udine,46.07,13.24,Italy,IT,ITA,Friuli-Venezia Giulia,minor,119009.0,1380396446
3121,Barletta,Barletta,41.32,16.27,Italy,IT,ITA,Puglia,minor,107830.0,1380940717
3122,Trento,Trento,46.0804,11.12,Italy,IT,ITA,Trentino-Alto Adige,admin,107808.0,1380953307
3192,Brindisi,Brindisi,40.6403,17.93,Italy,IT,ITA,Puglia,minor,104437.0,1380201254
3252,Novara,Novara,45.45,8.62,Italy,IT,ITA,Piedmont,minor,100910.0,1380911437
3261,Ancona,Ancona,43.6004,13.4999,Italy,IT,ITA,Marche,admin,100507.0,1380597324
3319,Catanzaro,Catanzaro,38.9004,16.6,Italy,IT,ITA,Calabria,admin,95251.0,1380650072
3616,Potenza,Potenza,40.642,15.799,Italy,IT,ITA,Basilicata,admin,69060.0,1380649430
3622,L’Aquila,L'Aquila,42.3504,13.39,Italy,IT,ITA,Abruzzo,admin,68503.0,1380218474
3898,Campobasso,Campobasso,41.563,14.656,Italy,IT,ITA,Molise,admin,50762.0,1380959273
4248,Aosta,Aosta,45.737,7.315,Italy,IT,ITA,Valle d’Aosta,admin,34062.0,1380291310
7068,Bolzano,Bolzano,46.5004,11.36,Italy,IT,ITA,Trentino-Alto Adige,minor,95895.0,1380677819
7117,Arezzo,Arezzo,43.4617,11.875,Italy,IT,ITA,Tuscany,minor,91589.0,1380418355
7291,Marsala,Marsala,37.8054,12.4387,Italy,IT,ITA,Sicilia,,77784.0,1380770056
7406,Asti,Asti,44.93,8.21,Italy,IT,ITA,Piedmont,minor,71276.0,1380024585
7443,Ragusa,Ragusa,36.93,14.73,Italy,IT,ITA,Sicilia,minor,68956.0,1380117871
7618,Benevento,Benevento,41.1337,14.75,Italy,IT,ITA,Campania,minor,61791.0,1380723198
7629,Civitavecchia,Civitavecchia,42.1004,11.8,Italy,IT,ITA,Lazio,,61316.0,1380282443
7654,Crotone,Crotone,39.0833,17.1233,Italy,IT,ITA,Calabria,minor,60010.0,1380444441
7844,Siena,Siena,43.317,11.35,Italy,IT,ITA,Tuscany,minor,52625.0,1380088439
8069,Olbia,Olbia,40.9143,9.5151,Italy,IT,ITA,Sardegna,minor,45366.0,1380424474
8585,Vibo Valentia,Vibo Valentia,38.6666,16.1,Italy,IT,ITA,Calabria,minor,33957.0,1380359147
97,Algiers,Algiers,36.7631,3.0506,Algeria,DZ,DZA,Alger,primary,3354000.0,1012973369
761,Oran,Oran,35.71,-0.62,Algeria,DZ,DZA,Oran,admin,798000.0,1012126319
910,Constantine,Constantine,36.36,6.5999,Algeria,DZ,DZA,Constantine,admin,605179.0,1012275076
1027,Blida,Blida,36.4203,2.83,Algeria,DZ,DZA,Blida,admin,511348.0,1012045589
1043,Annaba,Annaba,36.92,7.76,Algeria,DZ,DZA,Annaba,admin,503524.0,1012600001
1141,Chlef,Chlef,36.1704,1.32,Algeria,DZ,DZA,Chlef,admin,449167.0,1012772239
1284,Bejaïa,Bejaia,36.7604,5.07,Algeria,DZ,DZA,Bejaïa,admin,384937.0,1012140298
1645,Batna,Batna,35.57,6.17,Algeria,DZ,DZA,Batna,admin,280798.0,1012093229
1665,Sétif,Setif,36.18,5.4,Algeria,DZ,DZA,Sétif,admin,274744.0,1012981116
1912,Tlemcen,Tlemcen,34.8904,-1.32,Algeria,DZ,DZA,Tlemcen,admin,229777.0,1012978325
1943,Skikda,Skikda,36.8804,6.9,Algeria,DZ,DZA,Skikda,admin,225181.0,1012619903
2030,Sidi Bel Abbès,Sidi Bel Abbes,35.1903,-0.64,Algeria,DZ,DZA,Sidi Bel Abbès,admin,208604.0,1012123414
2077,Biskra,Biskra,34.86,5.73,Algeria,DZ,DZA,Biskra,admin,202103.0,1012947247
2189,Mostaganem,Mostaganem,35.9404,0.09,Algeria,DZ,DZA,Mostaganem,admin,188354.0,1012061703
2220,Tiaret,Tiaret,35.3804,1.32,Algeria,DZ,DZA,Tiaret,admin,184195.0,1012785868
2283,El Oued,El Oued,33.3704,6.86,Algeria,DZ,DZA,El Oued,admin,177497.0,1012148937
2296,Ouargla,Ouargla,31.97,5.34,Algeria,DZ,DZA,Ouargla,admin,176271.0,1012425687
2339,Tébessa,Tebessa,35.4104,8.12,Algeria,DZ,DZA,Tébessa,admin,171742.0,1012196375
2343,Djelfa,Djelfa,34.68,3.25,Algeria,DZ,DZA,Djelfa,admin,170901.0,1012268984
2578,M’Sila,M'Sila,35.7,4.545,Algeria,DZ,DZA,M’sila,admin,150000.0,1012857730
2600,Jijel,Jijel,36.822,5.766,Algeria,DZ,DZA,Jijel,admin,148000.0,1012782547
2605,Médéa,Medea,36.2704,2.77,Algeria,DZ,DZA,Médéa,admin,147707.0,1012758282
2658,Tizi Ouzou,Tizi Ouzou,36.8,4.0333,Algeria,DZ,DZA,Tizi Ouzou,admin,144000.0,1012126997
2666,Béchar,Bechar,31.6111,-2.23,Algeria,DZ,DZA,Béchar,admin,143382.0,1012371820
2683,Saïda,Saida,34.8404,0.14,Algeria,DZ,DZA,Saïda,admin,142213.0,1012285874
2709,Bordj Bou Arreridj,Bordj Bou Arreridj,36.059,4.63,Algeria,DZ,DZA,Bordj Bou Arréridj,admin,140000.0,1012016677
2750,Souk Ahras,Souk Ahras,36.2904,7.95,Algeria,DZ,DZA,Souk Ahras,admin,134947.0,1012419619
2762,Touggourt,Touggourt,33.1,6.06,Algeria,DZ,DZA,Ouargla,,133954.0,1012546670
2876,Ghardaïa,Ghardaia,32.49,3.67,Algeria,DZ,DZA,Ghardaïa,admin,125480.0,1012074690
2898,Guelma,Guelma,36.466,7.428,Algeria,DZ,DZA,Guelma,admin,123590.0,1012266321
3021,Laghouat,Laghouat,33.81,2.88,Algeria,DZ,DZA,Laghouat,admin,113872.0,1012233848
3077,Bouira,Bouira,36.3805,3.9,Algeria,DZ,DZA,Bouira,admin,110144.0,1012006499
3116,Mascara,Mascara,35.4004,0.14,Algeria,DZ,DZA,Mascara,admin,108230.0,1012738269
3255,Oum el Bouaghi,Oum el Bouaghi,35.85,7.15,Algeria,DZ,DZA,Oum el Bouaghi,admin,100821.0,1012958880
3534,Tamanrasset,Tamanrasset,22.785,5.5228,Algeria,DZ,DZA,Tamanrasset,admin,76000.0,1012765474
3636,El Bayadh,El Bayadh,33.6904,1.01,Algeria,DZ,DZA,El Bayadh,admin,67413.0,1012906892
3801,Adrar,Adrar,27.87,-0.29,Algeria,DZ,DZA,Adrar,admin,56910.0,1012462113
4686,Tindouf,Tindouf,27.6742,-8.1478,Algeria,DZ,DZA,Tindouf,admin,18270.0,1012450434
5113,Illizi,Illizi,26.4834,8.4666,Algeria,DZ,DZA,Illizi,admin,7957.0,1012499058
5482,Khenchela,Khenchela,35.4358,7.1433,Algeria,DZ,DZA,Khenchela,admin,,1012495148
5560,Boumerdes,Boumerdes,36.759,3.4748,Algeria,DZ,DZA,Boumerdes,admin,,1012627486
5715,Relizane,Relizane,35.7373,0.556,Algeria,DZ,DZA,Relizane,admin,,1012939885
5757,Aïn Temouchent,Ain Temouchent,35.2975,-1.1404,Algeria,DZ,DZA,Aïn Temouchent,admin,,1012763655
5845,Aïn Defla,Ain Defla,36.2641,1.9679,Algeria,DZ,DZA,Aïn Defla,admin,,1012656497
5894,Mila,Mila,36.4503,6.2644,Algeria,DZ,DZA,Mila,admin,,1012656063
5960,Tipasa,Tipasa,36.5897,2.4475,Algeria,DZ,DZA,Tipaza,admin,,1012866308
5997,Tissemsilt,Tissemsilt,35.6072,1.8108,Algeria,DZ,DZA,Tissemsilt,admin,,1012743339
6113,El Tarf,El Tarf,36.7672,8.3138,Algeria,DZ,DZA,El Tarf,admin,,1012205687
6940,Naama,Naama,33.2667,-0.3167,Algeria,DZ,DZA,Naama,admin,,1012850542
7571,Aïn Sefra,Ain Sefra,32.7604,-0.5799,Algeria,DZ,DZA,Naama,,63420.0,1012884513
7935,Timimoun,Timimoun,29.2365,0.27,Algeria,DZ,DZA,Adrar,,49237.0,1012351010
7937,I-n-Salah,I-n-Salah,27.2166,2.4666,Algeria,DZ,DZA,Tamanrasset,,49223.0,1012201146
8645,Reggane,Reggane,26.7,0.1666,Algeria,DZ,DZA,Adrar,,32974.0,1012709576
8686,El Golea,El Golea,30.5666,2.8833,Algeria,DZ,DZA,Ghardaïa,,32049.0,1012834851
10138,Hassi Messaoud,Hassi Messaoud,31.7023,6.0545,Algeria,DZ,DZA,Ouargla,,18124.0,1012339655
10787,Abadla,Abadla,31.0171,-2.7333,Algeria,DZ,DZA,Béchar,,14364.0,1012262770
14891,Beni Ounif,Beni Ounif,32.0493,-1.2514,Algeria,DZ,DZA,Béchar,,5628.0,1012327989
15106,I-n-Amguel,I-n-Amguel,23.6939,5.1647,Algeria,DZ,DZA,Tamanrasset,,3030.0,1012162135
15281,Djanet,Djanet,24.5529,9.4823,Algeria,DZ,DZA,Illizi,,666.0,1012827195
15375,I-n-Amenas,I-n-Amenas,28.0503,9.55,Algeria,DZ,DZA,Illizi,,216.0,1012221429
96,Berlin,Berlin,52.5218,13.4015,Germany,DE,DEU,Berlin,primary,3406000.0,1276451290
121,Stuttgart,Stuttgart,48.78,9.2,Germany,DE,DEU,Baden-Württemberg,admin,2944700.0,1276171358
127,Frankfurt,Frankfurt,50.1,8.675,Germany,DE,DEU,Hesse,minor,2895000.0,1276054552
172,Mannheim,Mannheim,49.5004,8.47,Germany,DE,DEU,Baden-Württemberg,minor,2362000.0,1276150104
239,Hamburg,Hamburg,53.55,10.0,Germany,DE,DEU,Hamburg,admin,1757000.0,1276041799
246,Essen,Essen,51.45,7.0166,Germany,DE,DEU,North Rhine-Westphalia,minor,1742135.0,1276769247
378,Duisburg,Duisburg,51.43,6.75,Germany,DE,DEU,North Rhine-Westphalia,minor,1276757.0,1276977172
379,Munich,Munich,48.1299,11.575,Germany,DE,DEU,Bavaria,admin,1275000.0,1276692352
391,Düsseldorf,Dusseldorf,51.2204,6.78,Germany,DE,DEU,North Rhine-Westphalia,admin,1220000.0,1276615258
495,Cologne,Cologne,50.93,6.95,Germany,DE,DEU,North Rhine-Westphalia,,1004000.0,1276015998
776,Wuppertal,Wuppertal,51.25,7.17,Germany,DE,DEU,North Rhine-Westphalia,minor,776525.0,1276004611
782,Saarbrücken,Saarbrucken,49.2504,6.97,Germany,DE,DEU,Saarland,admin,770001.0,1276419711
811,Nuremberg,Nuremberg,49.45,11.08,Germany,DE,DEU,Bavaria,minor,737304.0,1276166609
817,Bremen,Bremen,53.08,8.8,Germany,DE,DEU,Bremen,admin,724909.0,1276376509
819,Hannover,Hannover,52.367,9.7167,Germany,DE,DEU,Lower Saxony,admin,722490.0,1276457707
849,Bonn,Bonn,50.7205,7.08,Germany,DE,DEU,North Rhine-Westphalia,minor,680543.0,1276807850
898,Dresden,Dresden,51.05,13.75,Germany,DE,DEU,Saxony,admin,617515.0,1276561036
899,Wiesbaden,Wiesbaden,50.0804,8.25,Germany,DE,DEU,Hesse,admin,617126.0,1276652118
936,Dortmund,Dortmund,51.53,7.45,Germany,DE,DEU,North Rhine-Westphalia,minor,588462.0,1276562886
992,Leipzig,Leipzig,51.3354,12.41,Germany,DE,DEU,Saxony,minor,542529.0,1276563678
1186,Heidelberg,Heidelberg,49.42,8.7,Germany,DE,DEU,Baden-Württemberg,minor,426590.0,1276519742
1296,Karlsruhe,Karlsruhe,49.0,8.4,Germany,DE,DEU,Baden-Württemberg,minor,377487.0,1276923210
1344,Augsburg,Augsburg,48.35,10.9,Germany,DE,DEU,Bavaria,minor,358989.0,1276314100
1441,Bielefeld,Bielefeld,52.03,8.53,Germany,DE,DEU,North Rhine-Westphalia,minor,331906.0,1276112885
1510,Koblenz,Koblenz,50.3505,7.6,Germany,DE,DEU,Rhineland-Palatinate,minor,312633.0,1276605495
1551,Chemnitz,Chemnitz,50.83,12.92,Germany,DE,DEU,Saxony,minor,302643.0,1276519956
1602,Kassel,Kassel,51.3,9.5,Germany,DE,DEU,Hesse,minor,289924.0,1276791686
1685,Münster,Munster,51.9704,7.62,Germany,DE,DEU,North Rhine-Westphalia,minor,270184.0,1276714504
